userId,movieId,rating,timestamp
355,589,4.0,1130104451
212,1580,1.5,1218402257
380,296,5.0,949369345
480,3793,3.5,1272670073
306,34,4.0,939717358
452,2571,2.0,976423675
73,588,5.0,1303464853
577,8961,5.0,1111476312
313,778,4.0,1105355003
461,590,4.0,1091958412
199,296,5.0,1214654105
509,357,3.0,939329570
102,253,3.0,957895080
585,34,4.0,974607482
607,6539,5.0,1113319571
130,356,3.5,1138998954
564,356,3.0,974713872
30,1089,5.0,948167359
547,5349,3.0,1054944644
77,3578,3.0,1163006008
607,7153,4.5,1144790370
423,1097,3.5,1354033802
165,2762,5.0,1111480419
165,1291,3.0,1111480417
346,527,1.0,1159128828
624,590,3.0,1019125259
580,1221,4.0,1155485722
187,344,3.0,1228072670
88,588,3.0,1239757679
111,2858,4.0,1097432316
165,2918,5.0,1111479924
247,588,3.0,953361586
165,2997,3.0,1111482042
580,357,3.5,1167157127
463,4973,4.0,1049923830
105,1682,3.5,1086960071
509,367,2.0,946276346
537,593,4.0,879502403
561,500,3.0,1172734846
306,356,5.0,939717358
587,2762,4.0,1111348898
598,1270,4.0,1008571072
430,590,4.0,1172908236
306,608,4.0,939716937
358,587,4.0,957479393
73,5952,5.0,1306826436
463,380,4.0,1049913914
353,780,1.5,1112268704
518,1240,4.0,945367428
195,1923,4.0,976288931
312,1291,2.0,959931340
355,592,3.5,1130103875
311,597,5.0,898526635
423,1682,3.0,1354570754
239,539,3.0,991860657
480,110,4.0,1272668411
457,5349,1.5,1471385506
472,4306,4.0,1010439969
165,4886,3.0,1111480753
56,50,4.0,1467004833
355,457,3.0,1130104827
468,2762,3.0,1296195571
514,595,3.0,853894894
468,590,3.0,1296195538
262,4306,2.5,1433943823
23,527,3.5,1148729022
518,608,5.0,945367520
355,1196,5.0,1130104964
574,32,4.5,1232810098
468,457,3.5,1296195518
232,1089,5.0,955089364
311,153,3.0,898008136
461,1089,4.5,1091049663
119,457,3.0,913048158
346,2918,1.5,1159125956
165,377,3.0,1111480633
187,480,3.5,1228072634
220,1,2.0,970498319
577,1291,5.0,1111475489
585,1214,5.0,975365311
505,1240,3.0,1340408742
405,1214,3.5,1097769166
312,3578,5.0,959931362
355,780,3.0,1130104075
358,2716,3.0,957794487
128,597,5.0,1049683603
358,47,3.0,957534524
468,34,3.5,1296191457
346,2762,1.0,1044649873
130,1200,4.0,1138997709
480,2028,5.0,1272668494
585,527,5.0,975364725
102,1265,5.0,957895874
313,595,4.0,1105354621
598,260,5.0,1008572312
73,1089,3.5,1255844891
111,4963,4.5,1097429464
56,260,2.0,1470350831
475,5952,5.0,1446908199
165,380,4.0,1111480618
353,924,3.0,1113054752
232,590,5.0,955086595
463,733,3.0,1049922549
30,1265,4.0,945121960
580,6539,3.0,1155616473
380,2959,5.0,956954136
596,1265,4.0,1138732315
78,47,4.0,1344469790
648,1732,5.0,1138487508
596,316,3.5,1142088535
130,1210,4.0,1138997428
439,593,5.0,1041113266
547,1270,3.5,1053172545
431,4993,4.5,1165546337
73,1196,5.0,1255502779
461,1580,2.0,1091958557
624,150,3.0,1019137611
17,2959,5.0,1127469609
461,2628,1.5,1091958574
73,1221,5.0,1255585464
311,1036,4.5,1062016039
48,1097,3.5,1322169711
306,364,4.0,948835929
187,2997,2.5,1230360779
134,3114,3.5,1361245129
574,1732,4.5,1232914537
88,2997,4.0,1239764339
514,1089,4.0,853893692
564,1270,3.0,974832715
461,39,4.5,1090908007
213,2716,2.0,1462644086
574,367,3.0,1232810271
48,4226,3.5,1405181557
243,34,3.5,1094223856
380,1721,3.0,949367125
380,1210,4.0,1199154622
472,377,4.0,1156728929
78,1923,1.5,1274050974
574,47,4.5,1232810186
561,1265,3.5,1172695336
30,1221,5.0,945123035
23,1210,4.0,1148670888
665,1196,4.0,1046967443
119,1097,4.0,915411448
514,318,5.0,853893691
514,377,3.0,853897009
30,539,3.0,945276726
534,1580,4.0,973375884
294,1704,3.0,1159049682
232,1291,4.0,955088071
130,5349,4.0,1138998112
17,32,4.5,1127469436
624,589,3.0,1019124194
481,778,4.5,1437001898
580,1265,3.5,1155616344
624,1682,3.0,1019137845
102,858,5.0,956598493
481,1198,4.0,1437001073
313,527,5.0,1101033181
596,10,3.5,1142088563
577,480,4.0,1111475117
654,165,4.0,1145391816
285,153,2.0,965092826
15,380,4.0,997939179
615,4963,3.5,1425504871
664,1221,4.5,1343746909
460,7153,4.5,1072836125
285,2918,4.0,965091889
212,1923,2.0,1218403962
574,1,4.0,1232811316
213,539,2.0,1462638197
561,3578,3.5,1172696218
88,318,4.0,1239757629
387,593,4.0,974791289
19,150,3.0,855191289
380,858,4.5,1074218298
355,47,5.0,1130104016
605,253,3.0,980195635
461,165,2.5,1091958446
312,480,1.0,959931572
187,2858,5.0,1228072224
624,2716,5.0,1019127163
299,4973,3.0,1344183913
30,500,4.0,945277277
23,1198,4.5,1148670494
306,1704,4.0,939721866
212,4886,4.0,1218404146
624,165,4.0,1019142324
77,457,2.5,1163013330
664,457,3.5,1343732009
294,39,4.0,1048536677
607,344,2.5,1113319726
313,1240,3.5,1105353833
102,2716,4.0,957895908
165,586,4.5,1111482718
514,231,2.0,854116419
311,356,5.0,898096018
268,541,2.0,1314894362
358,34,5.0,957535406
78,3793,4.0,1274050970
242,1291,5.0,956685077
431,7153,4.5,1165546323
607,1240,4.0,1144790737
88,736,3.5,1239763983
134,1210,4.5,1361245231
306,1210,4.0,939715795
23,50,4.0,1148670466
30,480,4.0,948140634
382,4226,1.0,1371779758
30,780,4.0,945277224
358,1089,3.0,957534455
430,2918,5.0,1111489008
195,150,3.0,977743614
285,1136,4.0,965091761
388,364,3.0,946522073
384,153,3.0,1153157953
88,2628,0.5,1239758086
243,480,2.5,1094220737
664,2571,4.5,1343731717
505,589,3.0,1340409082
481,4973,5.0,1437001051
402,2762,3.0,1443424299
463,457,3.0,1049913035
306,47,4.0,939716937
402,588,4.0,1462947059
187,595,4.5,1228072685
596,1923,4.0,1138658262
564,1089,5.0,974710822
212,588,3.0,1218407218
220,539,2.0,970508429
461,7153,5.0,1091049781
130,2028,4.0,1138998595
285,260,5.0,965088419
134,1073,5.0,1361245751
346,1198,5.0,1044649399
431,2396,5.0,1165548643
243,588,4.0,1094223540
212,377,4.0,1218401602
654,1198,5.0,1145390082
461,10,2.0,1090907439
624,1580,4.0,1019124455
472,47,4.0,994738167
439,1580,2.0,1041114301
130,5952,4.0,1138985686
157,32,4.0,1308343617
472,589,2.0,950131344
463,47,4.0,1049922469
452,2959,2.0,976425267
388,4963,4.0,1008630374
472,1200,4.0,939049961
654,593,4.5,1145390319
468,4226,3.5,1296195781
574,1213,4.5,1232810580
654,590,4.5,1145389447
430,1198,4.0,1111489087
544,2571,4.0,1435785905
430,2028,4.0,1111489001
509,1196,5.0,939417618
509,7153,4.5,1093277220
564,150,3.0,974712574
213,356,2.0,1462637431
306,1,3.0,956083012
580,589,4.5,1155616775
353,590,3.0,1157420797
95,778,5.0,1016317192
111,593,4.0,1097429638
407,50,4.0,962646253
313,110,5.0,1105354565
311,541,2.0,897414167
388,2762,4.0,1097625407
247,357,3.0,953361934
268,8961,4.5,1314895137
242,1196,5.0,956685008
574,1265,4.5,1232810429
561,4226,3.0,1172696679
243,1097,4.0,1094222371
423,318,4.0,1353690380
78,1682,3.5,1274051084
30,597,4.0,945122819
423,1198,4.0,1354033796
88,4963,4.5,1239764753
580,3114,4.0,1155484863
77,6539,4.0,1163082645
452,3578,4.0,978404762
165,736,2.5,1111482822
15,6539,3.5,1061496766
313,4226,3.5,1101033190
187,296,4.5,1228072628
157,344,1.0,1365940218
481,1196,5.0,1437001055
518,924,3.0,945444284
388,318,5.0,946525738
212,593,4.0,1218399822
111,1721,1.5,1097429349
564,595,4.0,974713031
48,593,3.5,1322169588
195,356,2.0,976289373
402,6539,3.0,1462945079
468,6377,3.5,1296196014
575,1,3.0,1012595781
165,1580,2.5,1111609797
242,1213,4.0,956683457
78,150,3.5,1327289203
150,1196,4.0,1114306016
119,32,4.0,913047936
580,318,4.0,1155616320
111,1073,4.5,1097432352
574,1240,3.5,1232810563
468,587,2.5,1296195620
380,367,3.0,949367730
664,6539,4.0,1343746806
313,587,3.0,1168878664
355,364,4.0,1130103962
247,780,4.0,953272112
664,778,4.5,1352368484
587,1213,4.0,1111336550
648,1136,4.0,1138477872
615,1732,4.5,1425504611
262,39,2.5,1434024947
313,1,4.0,1105354580
130,231,3.5,1138999284
242,357,4.0,956682997
73,2716,4.5,1282545089
430,5952,4.0,1111489208
439,1923,4.0,1041115006
119,1240,4.0,913058278
165,2028,4.0,1111481983
73,597,3.0,1256030046
77,4993,3.0,1183844467
654,364,5.0,1145390453
608,592,4.0,958825015
580,2571,4.5,1220561591
534,1213,4.0,973377299
73,608,4.0,1255502799
480,50,4.5,1272667244
313,34,4.0,1105354644
388,1270,4.0,946508425
463,587,4.0,1050499745
355,4226,4.0,1130104968
574,150,3.0,1232810662
111,2997,3.0,1097432427
537,150,4.0,879502514
457,3114,1.5,1471386310
585,1240,5.0,975365500
268,2716,4.5,1314894358
157,47,3.5,1292893066
648,2959,2.5,1138477960
544,110,4.0,1442495635
213,4306,3.5,1462637520
232,1210,4.0,955085902
285,608,5.0,965090397
312,3114,3.0,959933153
213,592,3.5,1462634486
575,595,5.0,1012594766
292,527,5.0,1140051067
580,4886,4.0,1155484618
654,4963,4.0,1145390449
431,4963,4.0,1165546596
262,597,2.0,1434024918
95,780,4.0,1016317773
505,1136,4.5,1340407304
580,1193,4.0,1155484788
243,2716,4.0,1094224078
312,608,5.0,959932532
624,4886,4.0,1071935179
481,318,3.5,1437001004
78,2028,2.5,1274050826
220,1213,5.0,982598163
388,597,3.0,1097625332
388,1196,4.0,946508346
380,1036,4.0,1115007251
313,589,3.5,1105353824
150,858,3.5,1113907480
150,592,3.0,1114306681
213,58559,3.5,1462634001
212,1136,3.5,1218399629
358,586,3.0,957481235
575,364,3.0,1012594819
615,1200,4.0,1408779693
355,8961,4.5,1130104467
615,2959,4.5,1408778695
311,1270,4.5,1062016011
56,4886,4.0,1467005245
580,480,3.0,1155616549
402,1210,4.5,1443394156
518,595,5.0,945362262
30,924,4.0,945114984
452,2028,4.0,976418939
358,2762,5.0,957478931
509,1097,3.0,1093299769
457,356,3.5,1471384637
243,364,3.5,1094223532
73,500,3.5,1272354528
78,736,4.5,1274050821
150,5349,2.5,1114306144
262,4226,3.0,1433899135
30,2028,5.0,945113656
268,39,3.5,1314894403
387,924,4.0,974681838
380,6377,2.5,1153284242
243,500,3.5,1094223921
232,2762,3.0,955084776
285,527,5.0,965093106
268,480,4.5,1314894043
574,608,5.0,1232810285
664,1213,4.0,1343746780
313,357,3.5,1105354716
268,589,5.0,1314894063
353,1270,3.0,1157420782
564,2997,4.0,974710734
220,648,4.0,970504346
475,541,4.0,1447071701
23,316,3.5,1148668967
285,1214,2.0,965089335
384,589,5.0,1153155386
262,778,3.5,1433900818
346,4963,4.0,1044650270
615,2858,4.0,1408778712
382,4973,5.0,1371772584
598,4226,5.0,1008571660
547,39,3.0,974778610
88,4226,3.0,1239762847
23,34,3.5,1166728173
561,5349,4.0,1172696349
518,253,5.0,945366856
607,1,4.5,1113319531
380,3114,5.0,949367296
232,608,5.0,955089337
472,595,5.0,939004597
247,153,3.0,953189022
199,1213,3.5,1214912898
195,2628,3.0,975416589
624,539,3.0,1019127800
402,260,4.0,1443395107
537,500,2.0,879507007
150,590,3.0,1114305997
607,47,4.0,1113319779
176,2997,2.0,1340902346
580,858,5.0,1155485717
577,231,3.5,1111475287
509,1221,5.0,939325726
130,1617,3.5,1138998573
48,293,5.0,1305605384
56,7153,4.0,1467004099
242,1704,5.0,956683513
268,1580,4.0,1314894199
607,1196,4.5,1113319762
518,1196,5.0,945362612
607,3793,4.5,1113319404
654,344,4.5,1145391813
355,1036,4.0,1130103902
624,344,3.0,1019128536
78,1265,2.0,1274050876
213,1,3.0,1462637445
346,3114,3.5,1159128941
19,377,3.0,855191289
88,1197,4.0,1239758069
48,296,4.5,1410971707
88,4973,5.0,1239757171
607,356,5.0,1118246433
292,153,3.5,1140051087
596,541,3.5,1139316022
457,47,4.5,1471384576
439,858,5.0,1041113147
119,50,4.0,913047839
23,150,3.5,1148672933
596,2858,5.0,1138659468
262,527,3.0,1433898859
306,318,5.0,939720907
232,1196,4.0,955085465
544,4973,3.5,1442496153
587,1214,3.5,1121548963
439,589,4.0,1041114223
355,260,5.0,1130104442
382,8961,5.0,1371772672
654,527,5.0,1145390371
165,3578,3.5,1111479902
605,3793,2.0,980174184
187,5952,1.0,1228073314
285,1210,5.0,965093169
220,2396,3.0,970498383
150,500,1.5,1113907512
56,47,4.0,1467004867
306,1196,4.0,939760436
111,1580,4.0,1097430678
353,500,1.0,1162168825
382,7153,4.0,1371780959
544,293,4.5,1435785947
247,165,4.0,953102260
176,6539,4.0,1340715375
665,4226,4.0,1010197752
212,1704,4.5,1218399414
312,588,3.0,959933777
585,1580,3.0,975361679
30,3578,4.0,976597909
77,1136,4.5,1163012788
15,8961,2.0,1101423869
212,457,3.0,1218403664
529,4973,4.0,1059411981
468,1617,3.0,1296193403
353,364,2.0,1112269493
452,593,5.0,976419528
176,4973,3.5,1340714662
312,1198,2.0,959931209
30,1,4.0,944943070
564,2959,5.0,974712327
624,2762,4.0,1019142152
529,2858,5.0,960086266
461,253,2.5,1091958519
468,1923,2.0,1296195974
461,1197,5.0,1090907881
242,1721,5.0,956683881
505,1732,2.0,1340411589
232,1704,4.0,955092720
665,377,3.0,992920834
460,2918,4.5,1072836415
574,4226,3.5,1232810170
311,1,3.0,898007830
547,541,3.5,1198816303
547,2716,4.0,981313155
73,2571,4.5,1282543426
128,588,5.0,1049690334
505,380,3.0,1340413633
268,377,4.5,1314894132
529,858,3.0,959964253
537,1200,2.0,879502608
574,5349,3.0,1232914839
73,34,2.5,1255606447
481,1210,5.0,1437001134
514,39,3.0,854116134
285,736,2.0,965091630
111,344,3.0,1097430518
460,457,3.5,1072837123
128,1721,5.0,1049683567
475,7153,5.0,1446908087
380,4993,4.5,1153282692
130,4963,3.5,1138998187
624,47,4.0,1019132386
294,539,4.0,1047071994
380,1682,4.0,949374401
452,110,4.0,976425416
481,2918,3.5,1437001125
514,357,4.0,853895191
598,527,4.0,1007344372
577,3114,5.0,1111476316
130,6377,3.0,1138997433
105,2028,3.0,1086272795
15,260,5.0,997938437
472,1,5.0,939004597
624,6377,3.5,1104061834
596,2918,1.0,1138705003
427,4973,5.0,1116354559
306,1682,4.0,939722727
580,1580,2.5,1155616422
312,589,5.0,959931296
402,587,4.0,1462946890
19,1196,5.0,855191622
15,3578,2.0,1033344795
212,858,5.0,1218399403
452,457,4.0,976423694
17,377,0.5,1127469444
187,3114,4.0,1228083629
285,231,1.0,965092590
239,457,3.0,991855128
607,5349,4.5,1113319581
19,1221,5.0,855191584
134,377,3.5,1361245691
430,1089,4.5,1170411271
480,1206,4.0,1339284702
472,3793,3.0,970517723
247,1291,5.0,953102080
73,6539,4.0,1255509006
187,39,4.5,1228083642
472,1193,5.0,939003985
452,2762,5.0,976423656
529,1270,3.0,959963968
213,344,1.0,1462637985
431,527,4.5,1165546932
580,47,4.0,1155616730
157,924,3.5,1291654589
268,1196,5.0,1314894116
664,2762,4.5,1343731847
306,1213,5.0,939716974
119,1291,3.0,913232524
457,318,5.0,1471383282
242,733,5.0,956685910
213,586,2.0,1462644085
463,1036,4.0,1049912983
580,1240,3.5,1155616334
199,50,4.5,1398939345
15,648,4.0,1093028231
575,1291,3.0,1012598207
213,1721,2.5,1462637608
405,110,2.0,1097696563
534,457,4.0,973375708
134,296,4.5,1361245254
457,2762,3.0,1471384759
119,1213,4.0,913128255
388,356,4.0,973840479
268,3793,3.5,1314894437
577,34,5.0,1111475261
268,4226,5.0,1314894415
547,4963,4.5,1053087733
313,1198,4.0,1105354657
460,1291,4.0,1072836966
475,58559,5.0,1446909123
77,2918,4.5,1183844565
232,500,4.0,955091142
564,780,2.0,974839108
580,3793,4.0,1155616907
544,3578,4.0,1442496139
574,4993,4.0,1232810530
577,1265,4.5,1111475470
268,58559,5.0,1314911074
665,539,4.0,993346341
220,4973,5.0,1029528527
537,480,3.0,879503134
580,110,4.5,1155485834
529,356,3.0,960264145
134,593,5.0,1361245451
654,457,4.5,1145391792
294,588,5.0,1047071788
243,1136,4.0,1094224071
615,1193,3.0,1425505047
88,1580,2.5,1239756858
607,50,4.5,1113319758
509,1206,4.0,942409063
157,2628,2.5,1323618008
105,1580,4.0,1086094990
561,1097,3.0,1172695251
427,6377,4.0,1054753022
380,4963,4.0,1009991008
15,1214,4.0,997938203
88,924,4.0,1239764492
77,296,3.5,1163012801
220,1580,4.0,970499880
23,3114,3.5,1148669703
243,7153,5.0,1094220973
580,500,3.5,1164328541
580,260,4.0,1220561536
561,733,4.0,1172695602
580,648,2.5,1244827122
387,2997,5.0,974674749
624,2571,2.0,1162753923
384,260,4.5,1153325319
596,165,3.5,1142088523
452,3793,1.0,978405473
102,150,4.0,957893991
405,2918,1.5,1061362600
30,2858,5.0,945118093
547,1265,5.0,974780741
105,780,2.5,1085574335
294,527,4.0,1082752888
388,541,5.0,946530195
596,150,3.5,1138662118
102,593,4.0,956598567
461,593,5.0,1091958398
607,1200,4.0,1144790389
77,1196,4.5,1163013360
119,1580,4.0,913049303
577,110,4.5,1111475136
518,380,3.0,945361813
624,480,3.0,1019124292
176,4306,3.5,1340916569
23,1097,5.0,1148671542
77,253,2.5,1163259531
199,780,3.5,1214914176
292,1197,5.0,1140050515
353,597,1.5,1112269514
105,47,4.0,1086094595
299,541,4.0,1344428537
380,58559,5.0,1229224319
157,4993,3.5,1292893258
468,1265,3.5,1296195618
547,1213,5.0,974809988
239,3114,5.0,991857828
119,608,5.0,913207624
157,34,1.0,1323623560
15,364,4.0,997939065
664,858,4.0,1343746801
518,1036,3.0,945367428
577,1097,5.0,1111475317
292,4993,4.0,1140816501
77,1,4.0,1163005363
561,1197,4.5,1172696180
195,318,3.0,977725027
461,1196,5.0,1091048596
306,357,4.0,939717947
355,6539,4.0,1130104470
56,1213,4.0,1467003139
654,34,4.5,1145389461
346,541,5.0,1044650699
439,316,4.0,1041114590
353,1704,3.5,1137410838
577,2396,4.5,1111475477
19,356,5.0,855192120
564,2396,3.0,974710822
382,1721,2.0,1371825485
187,7153,1.0,1233515881
292,1291,4.0,1140050149
564,1210,3.0,974712401
134,8961,3.0,1361244869
509,1036,2.5,1093299897
574,1210,3.5,1232810095
518,2396,5.0,945361120
575,1136,5.0,1018059066
580,1206,4.5,1155616739
452,1240,4.0,976423675
468,3114,4.0,1296195932
460,4226,5.0,1072836360
313,2396,3.0,1101033932
220,2762,5.0,970523138
564,587,1.0,974716318
574,2858,5.0,1232810317
402,5952,4.0,1443394001
15,7153,1.5,1075142916
664,8961,4.0,1441100684
23,1580,3.5,1148668953
312,648,4.0,959931709
648,733,2.0,1138487841
19,608,5.0,855190128
384,3578,4.0,1153501025
128,1,5.0,1049690031
150,50,4.5,1114306168
119,1036,4.0,913232601
457,34,1.0,1471386491
648,296,5.0,1138487519
15,924,5.0,997938358
514,593,4.0,853893788
239,356,5.0,991858310
580,296,4.5,1155616328
475,1196,5.0,1447237781
78,4306,1.5,1274050890
353,4963,3.5,1137410910
353,2628,2.0,1111491401
111,2571,5.0,1097430682
615,2571,4.5,1408778656
157,2762,4.0,1291598742
48,6539,4.0,1319745991
102,457,3.0,956600134
73,2628,2.5,1255591345
23,592,3.5,1148670328
134,780,4.5,1361245661
355,2716,4.0,1130105750
19,588,3.0,855195077
199,924,3.5,1214653527
262,1221,3.0,1433898860
130,608,2.0,1138999218
23,153,3.0,1148720873
472,541,5.0,939049777
564,1580,4.0,974714491
430,4886,5.0,1172908353
111,1704,4.0,1097430685
430,2396,4.5,1172908429
564,367,4.0,974715454
475,8961,4.0,1447072155
56,1193,4.0,1467003136
561,588,3.5,1172696432
580,5952,4.0,1202071639
165,1200,3.5,1111981454
15,5349,1.0,1039243048
518,648,4.0,945369847
306,858,4.0,939901187
605,924,1.0,980174353
299,1732,5.0,1344186837
15,110,3.0,1040205792
212,2762,3.5,1227938032
15,586,2.0,1093028377
481,1097,4.5,1437107173
615,1214,4.5,1408779685
472,1732,4.0,944321656
654,32,5.0,1145390343
292,6377,4.5,1140816489
452,778,4.0,1133735586
102,1198,4.0,956590465
268,500,3.0,1314894198
665,2628,3.0,1010197561
439,1206,2.0,1041114242
664,110,4.0,1343731865
134,1,3.5,1361244876
452,5952,1.0,1044681274
195,1200,4.0,975416970
313,480,4.0,1105354520
457,165,2.5,1471384873
615,2762,4.0,1425505010
30,595,5.0,945122884
457,1682,3.0,1471383442
23,1221,4.5,1148670266
518,39,4.0,945362876
430,2997,5.0,1111579314
587,1136,4.0,1111336962
77,1240,4.5,1163125801
150,1198,4.0,1114306013
119,1196,4.0,913232524
534,539,4.0,973374360
311,1213,3.0,1076968733
380,1923,5.0,949371402
607,587,2.5,1148586071
294,4306,5.0,1048537506
105,150,3.0,1100529775
430,1197,4.5,1111489266
648,1221,3.5,1138477898
472,4886,5.0,1006928698
247,480,4.0,953100279
358,457,2.0,957481809
355,778,4.5,1130105837
529,6377,4.0,1354309133
608,2396,3.0,939461173
130,527,4.0,1138997935
285,50,5.0,965090397
23,3578,4.0,1148728779
430,1291,4.0,1172908809
358,32,3.0,957535632
95,2716,5.0,1018815804
452,648,3.0,976426235
518,1214,4.0,945366654
247,1265,4.0,953361633
547,380,3.0,1313414054
514,150,4.0,853895900
481,4963,3.5,1437002182
585,1206,5.0,975365117
157,2959,4.5,1295749344
382,4993,4.0,1375389423
575,3793,1.0,1018058696
505,1580,3.0,1340413660
134,367,2.0,1361246185
78,1704,5.0,1274050948
247,457,5.0,953271790
17,480,0.5,1127469407
518,587,4.0,945361841
292,39,4.5,1140051201
577,4993,5.0,1111475671
88,1097,3.5,1239758059
380,1214,4.0,1048092868
596,357,3.5,1138902774
88,595,3.5,1239763938
427,2396,5.0,939334407
463,296,3.0,1049913527
544,2858,4.0,1435785886
605,1291,3.0,980195500
664,597,3.0,1393891178
648,1206,3.5,1138477987
17,318,5.0,1127469420
430,1073,4.0,1172908513
292,5952,3.5,1161558028
461,587,3.0,1090907892
384,2959,4.0,1153157641
407,457,4.0,962646804
607,586,2.0,1148585778
430,150,4.0,1172908407
30,356,5.0,945122709
268,1617,3.0,1314894372
111,50,4.0,1097432297
312,357,4.0,959934006
15,32,4.0,997938466
665,364,5.0,992909069
294,480,4.0,1159991607
23,586,3.5,1166728142
564,593,5.0,974711049
157,1265,3.0,1292893377
575,1198,5.0,1012597606
19,593,3.0,855191229
514,293,4.0,853893881
95,253,4.0,1019023054
509,318,4.0,939340252
353,2762,3.5,1137410927
468,1721,2.5,1296195616
624,296,5.0,1019132316
292,858,4.5,1140051103
388,1721,4.0,946528912
30,1198,5.0,945294292
105,1036,4.0,1085579867
587,2396,5.0,1111102399
73,648,3.0,1255845002
580,316,2.5,1165899218
509,1682,3.0,939340179
312,733,3.0,959931418
232,589,3.0,955084924
195,1265,2.0,976288515
292,1580,3.5,1140049922
596,2959,5.0,1138658240
514,1073,4.0,853892898
547,58559,2.5,1217953600
262,500,3.5,1433900987
384,58559,4.0,1217196019
380,780,4.0,949368348
232,588,5.0,955088673
15,4973,2.0,1033343815
461,1291,3.5,1091958612
23,4993,4.0,1148670407
346,1210,5.0,1044650809
580,733,2.5,1155616903
313,1682,3.5,1101033220
480,357,4.0,1272670051
355,527,4.0,1130104539
624,1210,5.0,1019123866
388,47,5.0,946522753
664,4226,4.5,1343746733
232,1213,4.0,955092479
580,50,4.0,1155616536
463,1291,3.0,1049913035
312,593,5.0,959992994
431,3793,3.5,1140454743
388,480,4.0,946520805
423,1136,4.5,1353691314
130,4993,5.0,1138985690
105,344,3.0,1100533414
19,1210,4.0,855191882
481,608,4.5,1437001083
306,500,4.0,939719126
56,4226,4.0,1467005242
355,593,4.5,1130104596
463,39,3.0,1049924900
457,1213,5.0,1471383372
380,5349,4.0,1024641174
452,586,3.0,976422942
165,293,5.0,1111479305
534,47,5.0,973377326
665,1073,5.0,992909099
262,736,2.0,1433900996
509,1136,5.0,939326733
461,1193,3.5,1091958579
405,357,4.0,1097696662
212,527,5.0,1218399784
564,1,4.0,974712079
468,541,3.5,1296192468
213,364,2.5,1462637652
78,1210,4.0,1274050770
285,588,4.0,965542795
547,1196,2.5,1053173114
157,1214,4.0,1291654582
534,586,4.0,973377218
577,593,4.0,1111475109
624,50,4.0,1064741727
88,780,3.5,1239757090
607,8961,4.5,1144790365
481,6539,3.0,1437002218
30,1682,5.0,946162223
468,2918,3.5,1296195902
15,3793,2.0,997937808
624,1097,4.0,1019123941
195,34,4.0,976288815
232,2918,2.0,955089827
452,1036,4.0,976423641
388,1089,4.0,946522650
596,780,3.5,1138662154
73,7153,5.0,1255503465
105,539,3.0,1085574395
358,364,4.0,957534968
299,1089,4.5,1344181162
292,367,3.5,1140051155
95,3578,5.0,1018815804
48,527,4.5,1305604773
355,1136,5.0,1130104631
150,2028,4.5,1113907849
615,1089,4.0,1425506722
73,380,3.0,1255594331
294,6377,4.0,1073939865
577,541,5.0,1111475487
615,47,4.5,1425505006
220,778,5.0,970509273
607,4993,4.5,1144790368
505,110,2.5,1340410027
242,1206,5.0,956689409
157,4973,4.0,1291598941
262,593,5.0,1433898786
19,1200,4.0,855191553
23,318,5.0,1148668964
165,4306,4.0,1111479940
580,1198,3.5,1244826940
380,4226,5.0,991669535
654,500,4.5,1145391852
150,2571,5.0,1113907848
353,1291,3.0,1157420805
213,4993,4.5,1462633927
30,260,4.0,948167472
514,597,3.0,853896780
564,1213,3.0,974840684
294,2997,3.0,1047070994
480,1617,4.5,1272668556
505,6377,4.0,1340406641
212,47,3.5,1218399790
547,1221,4.0,1022958954
88,231,0.5,1239767689
480,4963,3.0,1339285379
652,5349,4.0,1439489897
157,4306,3.0,1291598859
268,2858,3.0,1314894121
150,231,3.0,1114306739
150,1721,4.5,1113907435
596,595,3.0,1139402926
130,648,2.0,1138999229
105,5952,5.0,1085579003
564,296,5.0,974711078
56,4993,4.0,1467004098
461,4993,4.5,1090908092
294,587,3.0,1048536701
128,253,1.0,1049682729
452,587,4.0,976422347
242,318,5.0,956683421
587,541,4.0,1284472769
150,4993,4.5,1113907089
665,2959,5.0,995233253
56,296,4.0,1467003119
615,527,4.5,1408778593
514,316,3.0,853896896
380,316,4.0,950073716
461,4973,4.5,1090908107
461,1206,4.0,1090907852
461,50,4.0,1090908012
382,539,3.0,1371780537
23,6539,4.5,1148729602
405,5952,4.5,1061358632
648,4306,3.5,1138477913
220,1221,5.0,982598163
423,1240,4.0,1354570761
311,608,4.0,898007706
77,4306,3.5,1163125847
388,2628,2.0,1030322959
346,3793,5.0,1044650881
30,165,4.0,948141601
534,733,5.0,973375818
509,6377,3.5,1093277366
17,5349,1.5,1127469195
150,2628,3.5,1116308629
665,253,4.0,995233600
505,356,4.0,1340405319
312,457,4.0,959931572
311,364,3.0,898007989
564,589,5.0,974838752
268,1682,4.0,1314894707
102,2762,4.0,956591782
48,1682,3.5,1322169947
388,593,4.0,946525758
480,4226,5.0,1272666879
30,1036,4.0,945115767
73,736,1.5,1255608540
654,2858,5.0,1145390940
355,344,3.0,1130105620
102,1210,3.0,956590405
574,1682,3.5,1232914692
596,648,3.5,1142088527
529,2396,3.0,960086622
358,1721,2.0,957479332
48,5952,4.0,1319748416
199,4963,4.0,1310145490
176,1721,2.0,1341000961
605,1265,3.0,980194114
15,1210,5.0,997938466
463,32,4.0,1050439203
285,1270,4.0,965088482
384,356,3.0,1154365030
509,50,5.0,940016006
128,780,5.0,1049683032
119,595,4.0,913049486
119,1193,5.0,927055342
